Search_method Problem Max_evals Num_restarts Run Score
HC_cliff K_16_20_1000_4 10000 1 25 0
HC_cliff K_16_20_1000_4 10000 1 26 0
HC_cliff K_16_20_1000_4 10000 1 27 0
HC_cliff K_16_20_1000_4 10000 1 28 0
HC_cliff K_16_20_1000_4 10000 1 29 0
HC_cliff K_11_200_1000_4 10000 1 0 0
HC_cliff K_11_200_1000_4 10000 1 1 0
HC_cliff K_11_200_1000_4 10000 1 2 0
HC_cliff K_11_200_1000_4 10000 1 3 0
HC_cliff K_11_200_1000_4 10000 1 4 0
HC_cliff K_11_200_1000_4 10000 1 5 0
HC_cliff K_11_200_1000_4 10000 1 6 0
HC_cliff K_11_200_1000_4 10000 1 7 0
HC_cliff K_11_200_1000_4 10000 1 8 0
HC_cliff K_11_200_1000_4 10000 1 9 0
HC_cliff K_11_200_1000_4 10000 1 10 0
HC_cliff K_11_200_1000_4 10000 1 11 0
HC_cliff K_11_200_1000_4 10000 1 12 0
HC_cliff K_11_200_1000_4 10000 1 13 0
HC_cliff K_11_200_1000_4 10000 1 14 0
HC_cliff K_11_200_1000_4 10000 1 15 0
HC_cliff K_11_200_1000_4 10000 1 16 0
HC_cliff K_11_200_1000_4 10000 1 17 0
HC_cliff K_11_200_1000_4 10000 1 18 0
HC_cliff K_11_200_1000_4 10000 1 19 0
HC_cliff K_11_200_1000_4 10000 1 20 0
HC_cliff K_11_200_1000_4 10000 1 21 0
HC_cliff K_11_200_1000_4 10000 1 22 0
HC_cliff K_11_200_1000_4 10000 1 23 0
HC_cliff K_11_200_1000_4 10000 1 24 0
HC_cliff K_11_200_1000_4 10000 1 25 0
HC_cliff K_11_200_1000_4 10000 1 26 0
HC_cliff K_11_200_1000_4 10000 1 27 0
HC_cliff K_11_200_1000_4 10000 1 28 0
HC_cliff K_11_200_1000_4 10000 1 29 0
HC_cliff K_13_200_1000_4 10000 1 0 0
HC_cliff K_13_200_1000_4 10000 1 1 0
HC_cliff K_13_200_1000_4 10000 1 2 0
HC_cliff K_13_200_1000_4 10000 1 3 0
HC_cliff K_13_200_1000_4 10000 1 4 0
HC_cliff K_13_200_1000_4 10000 1 5 0
HC_cliff K_13_200_1000_4 10000 1 6 0
HC_cliff K_13_200_1000_4 10000 1 7 0
HC_cliff K_13_200_1000_4 10000 1 8 0
HC_cliff K_13_200_1000_4 10000 1 9 0
HC_cliff K_13_200_1000_4 10000 1 10 0
HC_cliff K_13_200_1000_4 10000 1 11 0
HC_cliff K_13_200_1000_4 10000 1 12 0
HC_cliff K_13_200_1000_4 10000 1 13 0
HC_cliff K_13_200_1000_4 10000 1 14 0
HC_cliff K_13_200_1000_4 10000 1 15 0
HC_cliff K_13_200_1000_4 10000 1 16 0
HC_cliff K_13_200_1000_4 10000 1 17 0
HC_cliff K_13_200_1000_4 10000 1 18 0
HC_cliff K_13_200_1000_4 10000 1 19 0
HC_cliff K_13_200_1000_4 10000 1 20 0
HC_cliff K_13_200_1000_4 10000 1 21 0
HC_cliff K_13_200_1000_4 10000 1 22 0
HC_cliff K_13_200_1000_4 10000 1 23 0
HC_cliff K_13_200_1000_4 10000 1 24 0
HC_cliff K_13_200_1000_4 10000 1 25 0
HC_cliff K_13_200_1000_4 10000 1 26 0
HC_cliff K_13_200_1000_4 10000 1 27 0
HC_cliff K_13_200_1000_4 10000 1 28 0
HC_cliff K_13_200_1000_4 10000 1 29 0
HC_cliff K_16_200_1000_4 10000 1 0 0
HC_cliff K_16_200_1000_4 10000 1 1 0
HC_cliff K_16_200_1000_4 10000 1 2 0
HC_cliff K_16_200_1000_4 10000 1 3 0
HC_cliff K_16_200_1000_4 10000 1 4 0
HC_cliff K_16_200_1000_4 10000 1 5 0
HC_cliff K_16_200_1000_4 10000 1 6 0
HC_cliff K_16_200_1000_4 10000 1 7 0
HC_cliff K_16_200_1000_4 10000 1 8 0
HC_cliff K_16_200_1000_4 10000 1 9 0
HC_cliff K_16_200_1000_4 10000 1 10 0
HC_cliff K_16_200_1000_4 10000 1 11 0
HC_cliff K_16_200_1000_4 10000 1 12 0
HC_cliff K_16_200_1000_4 10000 1 13 0
HC_cliff K_16_200_1000_4 10000 1 14 0
HC_cliff K_16_200_1000_4 10000 1 15 0
HC_cliff K_16_200_1000_4 10000 1 16 0
HC_cliff K_16_200_1000_4 10000 1 17 0
HC_cliff K_16_200_1000_4 10000 1 18 0
HC_cliff K_16_200_1000_4 10000 1 19 0
HC_cliff K_16_200_1000_4 10000 1 20 0
HC_cliff K_16_200_1000_4 10000 1 21 0
HC_cliff K_16_200_1000_4 10000 1 22 0
HC_cliff K_16_200_1000_4 10000 1 23 0
HC_cliff K_16_200_1000_4 10000 1 24 0
HC_cliff K_16_200_1000_4 10000 1 25 0
HC_cliff K_16_200_1000_4 10000 1 26 0
HC_cliff K_16_200_1000_4 10000 1 27 0
HC_cliff K_16_200_1000_4 10000 1 28 0
HC_cliff K_16_200_1000_4 10000 1 29 0
HC_penalty K_11_20_1000_4 10000 1 0 1400
HC_penalty K_11_20_1000_4 10000 1 1 1440
HC_penalty K_11_20_1000_4 10000 1 2 1360
HC_penalty K_11_20_1000_4 10000 1 3 1440
HC_penalty K_11_20_1000_4 10000 1 4 1320
HC_penalty K_11_20_1000_4 10000 1 5 1400
HC_penalty K_11_20_1000_4 10000 1 6 1400
HC_penalty K_11_20_1000_4 10000 1 7 1320
HC_penalty K_11_20_1000_4 10000 1 8 1400
HC_penalty K_11_20_1000_4 10000 1 9 1400
HC_penalty K_11_20_1000_4 10000 1 10 1400
HC_penalty K_11_20_1000_4 10000 1 11 1400
HC_penalty K_11_20_1000_4 10000 1 12 1320
HC_penalty K_11_20_1000_4 10000 1 13 1400
HC_penalty K_11_20_1000_4 10000 1 14 1400
HC_penalty K_11_20_1000_4 10000 1 15 1320
HC_penalty K_11_20_1000_4 10000 1 16 1400
HC_penalty K_11_20_1000_4 10000 1 17 1400
HC_penalty K_11_20_1000_4 10000 1 18 1320
HC_penalty K_11_20_1000_4 10000 1 19 1400
HC_penalty K_11_20_1000_4 10000 1 20 1400
HC_penalty K_11_20_1000_4 10000 1 21 1400
HC_penalty K_11_20_1000_4 10000 1 22 1320
HC_penalty K_11_20_1000_4 10000 1 23 1320
HC_penalty K_11_20_1000_4 10000 1 24 1400
HC_penalty K_11_20_1000_4 10000 1 25 1320
HC_penalty K_11_20_1000_4 10000 1 26 1320
HC_penalty K_11_20_1000_4 10000 1 27 1400
HC_penalty K_11_20_1000_4 10000 1 28 1320
HC_penalty K_11_20_1000_4 10000 1 29 1320
HC_penalty K_13_20_1000_4 10000 1 0 889
HC_penalty K_13_20_1000_4 10000 1 1 907
HC_penalty K_13_20_1000_4 10000 1 2 889
HC_penalty K_13_20_1000_4 10000 1 3 907
HC_penalty K_13_20_1000_4 10000 1 4 907
HC_penalty K_13_20_1000_4 10000 1 5 889
HC_penalty K_13_20_1000_4 10000 1 6 872
HC_penalty K_13_20_1000_4 10000 1 7 889
HC_penalty K_13_20_1000_4 10000 1 8 889
HC_penalty K_13_20_1000_4 10000 1 9 889
HC_penalty K_13_20_1000_4 10000 1 10 889
HC_penalty K_13_20_1000_4 10000 1 11 907
HC_penalty K_13_20_1000_4 10000 1 12 907
HC_penalty K_13_20_1000_4 10000 1 13 907
HC_penalty K_13_20_1000_4 10000 1 14 889
HC_penalty K_13_20_1000_4 10000 1 15 907
HC_penalty K_13_20_1000_4 10000 1 16 907
HC_penalty K_13_20_1000_4 10000 1 17 907
HC_penalty K_13_20_1000_4 10000 1 18 889
HC_penalty K_13_20_1000_4 10000 1 19 889
HC_penalty K_13_20_1000_4 10000 1 20 907
HC_penalty K_13_20_1000_4 10000 1 21 889
HC_penalty K_13_20_1000_4 10000 1 22 907
HC_penalty K_13_20_1000_4 10000 1 23 889
HC_penalty K_13_20_1000_4 10000 1 24 889
HC_penalty K_13_20_1000_4 10000 1 25 889
HC_penalty K_13_20_1000_4 10000 1 26 881
HC_penalty K_13_20_1000_4 10000 1 27 889
HC_penalty K_13_20_1000_4 10000 1 28 889
HC_penalty K_13_20_1000_4 10000 1 29 889
HC_penalty K_16_20_1000_4 10000 1 0 2557
HC_penalty K_16_20_1000_4 10000 1 1 2893
HC_penalty K_16_20_1000_4 10000 1 2 2893
HC_penalty K_16_20_1000_4 10000 1 3 2682
HC_penalty K_16_20_1000_4 10000 1 4 2893
HC_penalty K_16_20_1000_4 10000 1 5 2893
HC_penalty K_16_20_1000_4 10000 1 6 2651
HC_penalty K_16_20_1000_4 10000 1 7 2893
HC_penalty K_16_20_1000_4 10000 1 8 2557
HC_penalty K_16_20_1000_4 10000 1 9 2557
HC_penalty K_16_20_1000_4 10000 1 10 2893
HC_penalty K_16_20_1000_4 10000 1 11 2886
HC_penalty K_16_20_1000_4 10000 1 12 2557
HC_penalty K_16_20_1000_4 10000 1 13 2893
HC_penalty K_16_20_1000_4 10000 1 14 2893
HC_penalty K_16_20_1000_4 10000 1 15 2893
HC_penalty K_16_20_1000_4 10000 1 16 2893
HC_penalty K_16_20_1000_4 10000 1 17 2557
HC_penalty K_16_20_1000_4 10000 1 18 2893
HC_penalty K_16_20_1000_4 10000 1 19 2893
HC_penalty K_16_20_1000_4 10000 1 20 2893
HC_penalty K_16_20_1000_4 10000 1 21 2893
HC_penalty K_16_20_1000_4 10000 1 22 2593
HC_penalty K_16_20_1000_4 10000 1 23 2893
HC_penalty K_16_20_1000_4 10000 1 24 2864
HC_penalty K_16_20_1000_4 10000 1 25 2893
HC_penalty K_16_20_1000_4 10000 1 26 2593
HC_penalty K_16_20_1000_4 10000 1 27 2893
HC_penalty K_16_20_1000_4 10000 1 28 2557
HC_penalty K_16_20_1000_4 10000 1 29 2893
HC_penalty K_11_200_1000_4 10000 1 0 4820
HC_penalty K_11_200_1000_4 10000 1 1 4780
HC_penalty K_11_200_1000_4 10000 1 2 4620
HC_penalty K_11_200_1000_4 10000 1 3 4740
HC_penalty K_11_200_1000_4 10000 1 4 4900
HC_penalty K_11_200_1000_4 10000 1 5 4900
HC_penalty K_11_200_1000_4 10000 1 6 4740
HC_penalty K_11_200_1000_4 10000 1 7 4700
HC_penalty K_11_200_1000_4 10000 1 8 4820
HC_penalty K_11_200_1000_4 10000 1 9 4780
HC_penalty K_11_200_1000_4 10000 1 10 4980
HC_penalty K_11_200_1000_4 10000 1 11 4940
HC_penalty K_11_200_1000_4 10000 1 12 4700
HC_penalty K_11_200_1000_4 10000 1 13 4700
HC_penalty K_11_200_1000_4 10000 1 14 4780
HC_penalty K_11_200_1000_4 10000 1 15 4860
HC_penalty K_11_200_1000_4 10000 1 16 4900
HC_penalty K_11_200_1000_4 10000 1 17 4980
HC_penalty K_11_200_1000_4 10000 1 18 4500
HC_penalty K_11_200_1000_4 10000 1 19 4420
HC_penalty K_11_200_1000_4 10000 1 20 4820
HC_penalty K_11_200_1000_4 10000 1 21 4940
HC_penalty K_11_200_1000_4 10000 1 22 4780
HC_penalty K_11_200_1000_4 10000 1 23 5100
HC_penalty K_11_200_1000_4 10000 1 24 4780
HC_penalty K_11_200_1000_4 10000 1 25 5020
HC_penalty K_11_200_1000_4 10000 1 26 4780
HC_penalty K_11_200_1000_4 10000 1 27 4780
HC_penalty K_11_200_1000_4 10000 1 28 4780
HC_penalty K_11_200_1000_4 10000 1 29 5060
HC_penalty K_13_200_1000_4 10000 1 0 3594
HC_penalty K_13_200_1000_4 10000 1 1 3637
HC_penalty K_13_200_1000_4 10000 1 2 3663
HC_penalty K_13_200_1000_4 10000 1 3 3637
HC_penalty K_13_200_1000_4 10000 1 4 3663
HC_penalty K_13_200_1000_4 10000 1 5 3637
HC_penalty K_13_200_1000_4 10000 1 6 3663
HC_penalty K_13_200_1000_4 10000 1 7 3654
HC_penalty K_13_200_1000_4 10000 1 8 3611
HC_penalty K_13_200_1000_4 10000 1 9 3603
HC_penalty K_13_200_1000_4 10000 1 10 3611
HC_penalty K_13_200_1000_4 10000 1 11 3611
HC_penalty K_13_200_1000_4 10000 1 12 3637
HC_penalty K_13_200_1000_4 10000 1 13 3645
HC_penalty K_13_200_1000_4 10000 1 14 3637
HC_penalty K_13_200_1000_4 10000 1 15 3620
HC_penalty K_13_200_1000_4 10000 1 16 3603
HC_penalty K_13_200_1000_4 10000 1 17 3637
HC_penalty K_13_200_1000_4 10000 1 18 3611
HC_penalty K_13_200_1000_4 10000 1 19 3663
HC_penalty K_13_200_1000_4 10000 1 20 3620
HC_penalty K_13_200_1000_4 10000 1 21 3663
HC_penalty K_13_200_1000_4 10000 1 22 3603
HC_penalty K_13_200_1000_4 10000 1 23 3637
HC_penalty K_13_200_1000_4 10000 1 24 3620
HC_penalty K_13_200_1000_4 10000 1 25 3620
HC_penalty K_13_200_1000_4 10000 1 26 3663
HC_penalty K_13_200_1000_4 10000 1 27 3663
HC_penalty K_13_200_1000_4 10000 1 28 3637
HC_penalty K_13_200_1000_4 10000 1 29 3611
HC_penalty K_16_200_1000_4 10000 1 0 11618
HC_penalty K_16_200_1000_4 10000 1 1 11945
HC_penalty K_16_200_1000_4 10000 1 2 10720
HC_penalty K_16_200_1000_4 10000 1 3 10707
HC_penalty K_16_200_1000_4 10000 1 4 11291
HC_penalty K_16_200_1000_4 10000 1 5 11625
HC_penalty K_16_200_1000_4 10000 1 6 12013
HC_penalty K_16_200_1000_4 10000 1 7 11888
HC_penalty K_16_200_1000_4 10000 1 8 12110
HC_penalty K_16_200_1000_4 10000 1 9 11636
HC_penalty K_16_200_1000_4 10000 1 10 10652
HC_penalty K_16_200_1000_4 10000 1 11 13171
HC_penalty K_16_200_1000_4 10000 1 12 12995
HC_penalty K_16_200_1000_4 10000 1 13 11243
HC_penalty K_16_200_1000_4 10000 1 14 10446
HC_penalty K_16_200_1000_4 10000 1 15 11242
HC_penalty K_16_200_1000_4 10000 1 16 12733
HC_penalty K_16_200_1000_4 10000 1 17 11964
HC_penalty K_16_200_1000_4 10000 1 18 11455
HC_penalty K_16_200_1000_4 10000 1 19 10462
HC_penalty K_16_200_1000_4 10000 1 20 11832
HC_penalty K_16_200_1000_4 10000 1 21 10847
HC_penalty K_16_200_1000_4 10000 1 22 9490
HC_penalty K_16_200_1000_4 10000 1 23 11144
HC_penalty K_16_200_1000_4 10000 1 24 10632
HC_penalty K_16_200_1000_4 10000 1 25 11747
HC_penalty K_16_200_1000_4 10000 1 26 11762
HC_penalty K_16_200_1000_4 10000 1 27 10071
HC_penalty K_16_200_1000_4 10000 1 28 10652
HC_penalty K_16_200_1000_4 10000 1 29 10864
Random K_11_20_1000_4 10000 1 0 1360
Random K_11_20_1000_4 10000 1 1 1400
Random K_11_20_1000_4 10000 1 2 1400
Random K_11_20_1000_4 10000 1 3 1400
Random K_11_20_1000_4 10000 1 4 1260
Random K_11_20_1000_4 10000 1 5 1320
Random K_11_20_1000_4 10000 1 6 1300
Random K_11_20_1000_4 10000 1 7 1360
Random K_11_20_1000_4 10000 1 8 1400
Random K_11_20_1000_4 10000 1 9 1320
Random K_11_20_1000_4 10000 1 10 1360
Random K_11_20_1000_4 10000 1 11 1320
Random K_11_20_1000_4 10000 1 12 1360
Random K_11_20_1000_4 10000 1 13 1400
Random K_11_20_1000_4 10000 1 14 1320
Random K_11_20_1000_4 10000 1 15 1340
Random K_11_20_1000_4 10000 1 16 1360
Random K_11_20_1000_4 10000 1 17 1400
Random K_11_20_1000_4 10000 1 18 1400
Random K_11_20_1000_4 10000 1 19 1360
Random K_11_20_1000_4 10000 1 20 1340
Random K_11_20_1000_4 10000 1 21 1400
Random K_11_20_1000_4 10000 1 22 1400
Random K_11_20_1000_4 10000 1 23 1280
Random K_11_20_1000_4 10000 1 24 1300
Random K_11_20_1000_4 10000 1 25 1400
Random K_11_20_1000_4 10000 1 26 1400
Random K_11_20_1000_4 10000 1 27 1360
Random K_11_20_1000_4 10000 1 28 1320
Random K_11_20_1000_4 10000 1 29 1400
Random K_13_20_1000_4 10000 1 0 836
Random K_13_20_1000_4 10000 1 1 863
Random K_13_20_1000_4 10000 1 2 880
Random K_13_20_1000_4 10000 1 3 907
Random K_13_20_1000_4 10000 1 4 0
Random K_13_20_1000_4 10000 1 5 836
Random K_13_20_1000_4 10000 1 6 809
Random K_13_20_1000_4 10000 1 7 907
Random K_13_20_1000_4 10000 1 8 845
Random K_13_20_1000_4 10000 1 9 809
Random K_13_20_1000_4 10000 1 10 827
Random K_13_20_1000_4 10000 1 11 863
Random K_13_20_1000_4 10000 1 12 0
Random K_13_20_1000_4 10000 1 13 854
Random K_13_20_1000_4 10000 1 14 880
Random K_13_20_1000_4 10000 1 15 765
Random K_13_20_1000_4 10000 1 16 854
Random K_13_20_1000_4 10000 1 17 907
Random K_13_20_1000_4 10000 1 18 863
Random K_13_20_1000_4 10000 1 19 809
Random K_13_20_1000_4 10000 1 20 880
Random K_13_20_1000_4 10000 1 21 400
Random K_13_20_1000_4 10000 1 22 907
Random K_13_20_1000_4 10000 1 23 809
Random K_13_20_1000_4 10000 1 24 809
Random K_13_20_1000_4 10000 1 25 907
Random K_13_20_1000_4 10000 1 26 880
Random K_13_20_1000_4 10000 1 27 836
Random K_13_20_1000_4 10000 1 28 880
Random K_13_20_1000_4 10000 1 29 880
Random K_16_20_1000_4 10000 1 0 2527
Random K_16_20_1000_4 10000 1 1 2498
Random K_16_20_1000_4 10000 1 2 1884
Random K_16_20_1000_4 10000 1 3 2370
Random K_16_20_1000_4 10000 1 4 2671
Random K_16_20_1000_4 10000 1 5 2509
Random K_16_20_1000_4 10000 1 6 2542
Random K_16_20_1000_4 10000 1 7 2557
Random K_16_20_1000_4 10000 1 8 2336
Random K_16_20_1000_4 10000 1 9 2426
Random K_16_20_1000_4 10000 1 10 1808
Random K_16_20_1000_4 10000 1 11 2395
Random K_16_20_1000_4 10000 1 12 2420
Random K_16_20_1000_4 10000 1 13 2489
Random K_16_20_1000_4 10000 1 14 2395
Random K_16_20_1000_4 10000 1 15 2303
Random K_16_20_1000_4 10000 1 16 2556
Random K_16_20_1000_4 10000 1 17 2682
Random K_16_20_1000_4 10000 1 18 2527
Random K_16_20_1000_4 10000 1 19 2029
Random K_16_20_1000_4 10000 1 20 2485
Random K_16_20_1000_4 10000 1 21 2256
Random K_16_20_1000_4 10000 1 22 2377
Random K_16_20_1000_4 10000 1 23 1927
Random K_16_20_1000_4 10000 1 24 2336
Random K_16_20_1000_4 10000 1 25 2671
Random K_16_20_1000_4 10000 1 26 2402
Random K_16_20_1000_4 10000 1 27 2210
Random K_16_20_1000_4 10000 1 28 1696
Random K_16_20_1000_4 10000 1 29 2442
Random K_11_200_1000_4 10000 1 0 0
Random K_11_200_1000_4 10000 1 1 0
Random K_11_200_1000_4 10000 1 2 0
Random K_11_200_1000_4 10000 1 3 0
Random K_11_200_1000_4 10000 1 4 0
Random K_11_200_1000_4 10000 1 5 0
Random K_11_200_1000_4 10000 1 6 0
Random K_11_200_1000_4 10000 1 7 0
Random K_11_200_1000_4 10000 1 8 0
Random K_11_200_1000_4 10000 1 9 0
Random K_11_200_1000_4 10000 1 10 0
Random K_11_200_1000_4 10000 1 11 0
Random K_11_200_1000_4 10000 1 12 0
Random K_11_200_1000_4 10000 1 13 0
Random K_11_200_1000_4 10000 1 14 0
Random K_11_200_1000_4 10000 1 15 0
Random K_11_200_1000_4 10000 1 16 0
Random K_11_200_1000_4 10000 1 17 0
Random K_11_200_1000_4 10000 1 18 0
Random K_11_200_1000_4 10000 1 19 0
Random K_11_200_1000_4 10000 1 20 0
Random K_11_200_1000_4 10000 1 21 0
Random K_11_200_1000_4 10000 1 22 0
Random K_11_200_1000_4 10000 1 23 0
Random K_11_200_1000_4 10000 1 24 0
Random K_11_200_1000_4 10000 1 25 0
Random K_11_200_1000_4 10000 1 26 0
Random K_11_200_1000_4 10000 1 27 0
Random K_11_200_1000_4 10000 1 28 0
Random K_11_200_1000_4 10000 1 29 0
Random K_13_200_1000_4 10000 1 0 0
Random K_13_200_1000_4 10000 1 1 0
Random K_13_200_1000_4 10000 1 2 0
Random K_13_200_1000_4 10000 1 3 0
Random K_13_200_1000_4 10000 1 4 0
Random K_13_200_1000_4 10000 1 5 0
Random K_13_200_1000_4 10000 1 6 0
Random K_13_200_1000_4 10000 1 7 0
Random K_13_200_1000_4 10000 1 8 0
Random K_13_200_1000_4 10000 1 9 0
Random K_13_200_1000_4 10000 1 10 0
Random K_13_200_1000_4 10000 1 11 0
Random K_13_200_1000_4 10000 1 12 0
Random K_13_200_1000_4 10000 1 13 0
Random K_13_200_1000_4 10000 1 14 0
Random K_13_200_1000_4 10000 1 15 0
Random K_13_200_1000_4 10000 1 16 0
Random K_13_200_1000_4 10000 1 17 0
Random K_13_200_1000_4 10000 1 18 0
Random K_13_200_1000_4 10000 1 19 0
Random K_13_200_1000_4 10000 1 20 0
Random K_13_200_1000_4 10000 1 21 0
Random K_13_200_1000_4 10000 1 22 0
Random K_13_200_1000_4 10000 1 23 0
Random K_13_200_1000_4 10000 1 24 0
Random K_13_200_1000_4 10000 1 25 0
Random K_13_200_1000_4 10000 1 26 0
Random K_13_200_1000_4 10000 1 27 0
Random K_13_200_1000_4 10000 1 28 0
Random K_13_200_1000_4 10000 1 29 0
Random K_16_200_1000_4 10000 1 0 0
Random K_16_200_1000_4 10000 1 1 0
Random K_16_200_1000_4 10000 1 2 0
Random K_16_200_1000_4 10000 1 3 0
Random K_16_200_1000_4 10000 1 4 0
Random K_16_200_1000_4 10000 1 5 0
Random K_16_200_1000_4 10000 1 6 0
Random K_16_200_1000_4 10000 1 7 0
Random K_16_200_1000_4 10000 1 8 0
Random K_16_200_1000_4 10000 1 9 0
Random K_16_200_1000_4 10000 1 10 0
Random K_16_200_1000_4 10000 1 11 0
Random K_16_200_1000_4 10000 1 12 0
Random K_16_200_1000_4 10000 1 13 0
Random K_16_200_1000_4 10000 1 14 0
Random K_16_200_1000_4 10000 1 15 0
Random K_16_200_1000_4 10000 1 16 0
Random K_16_200_1000_4 10000 1 17 0
Random K_16_200_1000_4 10000 1 18 0
Random K_16_200_1000_4 10000 1 19 0
Random K_16_200_1000_4 10000 1 20 0
Random K_16_200_1000_4 10000 1 21 0
Random K_16_200_1000_4 10000 1 22 0
Random K_16_200_1000_4 10000 1 23 0
Random K_16_200_1000_4 10000 1 24 0
Random K_16_200_1000_4 10000 1 25 0
Random K_16_200_1000_4 10000 1 26 0
Random K_16_200_1000_4 10000 1 27 0
Random K_16_200_1000_4 10000 1 28 0
Random K_16_200_1000_4 10000 1 29 0
HCR_penalty K_11_20_1000_4 10000 5 0 1320
HCR_penalty K_11_20_1000_4 10000 5 1 1320
HCR_penalty K_11_20_1000_4 10000 5 2 1440
HCR_penalty K_11_20_1000_4 10000 5 3 1320
HCR_penalty K_11_20_1000_4 10000 5 4 1360
HCR_penalty K_11_20_1000_4 10000 5 5 1440
HCR_penalty K_11_20_1000_4 10000 5 6 1400
HCR_penalty K_11_20_1000_4 10000 5 7 1400
HCR_penalty K_11_20_1000_4 10000 5 8 1440
HCR_penalty K_11_20_1000_4 10000 5 9 1400
HCR_penalty K_11_20_1000_4 10000 5 10 1400
HCR_penalty K_11_20_1000_4 10000 5 11 1440
HCR_penalty K_11_20_1000_4 10000 5 12 1400
HCR_penalty K_11_20_1000_4 10000 5 13 1440
