Search_method Problem Max_evals Run Score
hill_climber_cliff_score knapPI_13_20_1000_4 1000 26 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 27 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 28 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 29 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 0 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 1 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 2 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 3 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 4 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 5 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 6 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 7 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 8 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 9 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 10 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 11 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 12 2453
hill_climber_cliff_score knapPI_16_20_1000_4 1000 13 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 14 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 15 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 16 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 17 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 18 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 19 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 20 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 21 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 22 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 23 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 24 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 25 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 26 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 27 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 28 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 29 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 0 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 1 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 2 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 3 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 4 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 5 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 6 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 7 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 8 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 9 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 10 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 11 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 12 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 13 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 14 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 15 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 16 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 17 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 18 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 19 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 20 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 21 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 22 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 23 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 24 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 25 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 26 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 27 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 28 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 29 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 0 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 1 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 2 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 3 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 4 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 5 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 6 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 7 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 8 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 9 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 10 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 11 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 12 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 13 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 14 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 15 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 16 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 17 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 18 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 19 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 20 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 21 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 22 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 23 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 24 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 25 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 26 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 27 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 28 0
hill_climber_cliff_score knapPI_13_200_1000_4 1000 29 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 0 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 1 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 2 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 3 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 4 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 5 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 6 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 7 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 8 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 9 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 10 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 11 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 12 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 13 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 14 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 15 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 16 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 17 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 18 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 19 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 20 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 21 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 22 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 23 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 24 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 25 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 26 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 27 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 28 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 29 0
hill_climber_penalized_score knapPI_11_20_1000_4 1000 0 1240
hill_climber_penalized_score knapPI_11_20_1000_4 1000 1 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 2 1400
hill_climber_penalized_score knapPI_11_20_1000_4 1000 3 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 4 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 5 1080
hill_climber_penalized_score knapPI_11_20_1000_4 1000 6 1360
hill_climber_penalized_score knapPI_11_20_1000_4 1000 7 1360
hill_climber_penalized_score knapPI_11_20_1000_4 1000 8 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 9 1240
hill_climber_penalized_score knapPI_11_20_1000_4 1000 10 1400
hill_climber_penalized_score knapPI_11_20_1000_4 1000 11 1160
hill_climber_penalized_score knapPI_11_20_1000_4 1000 12 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 13 1160
hill_climber_penalized_score knapPI_11_20_1000_4 1000 14 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 15 1360
hill_climber_penalized_score knapPI_11_20_1000_4 1000 16 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 17 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 18 1240
hill_climber_penalized_score knapPI_11_20_1000_4 1000 19 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 20 1280
hill_climber_penalized_score knapPI_11_20_1000_4 1000 21 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 22 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 23 1160
hill_climber_penalized_score knapPI_11_20_1000_4 1000 24 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 25 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 26 1440
hill_climber_penalized_score knapPI_11_20_1000_4 1000 27 1400
hill_climber_penalized_score knapPI_11_20_1000_4 1000 28 1440
hill_climber_penalized_score knapPI_11_20_1000_4 1000 29 1200
hill_climber_penalized_score knapPI_13_20_1000_4 1000 0 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 1 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 2 890
hill_climber_penalized_score knapPI_13_20_1000_4 1000 3 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 4 881
hill_climber_penalized_score knapPI_13_20_1000_4 1000 5 890
hill_climber_penalized_score knapPI_13_20_1000_4 1000 6 872
hill_climber_penalized_score knapPI_13_20_1000_4 1000 7 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 8 881
hill_climber_penalized_score knapPI_13_20_1000_4 1000 9 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 10 872
hill_climber_penalized_score knapPI_13_20_1000_4 1000 11 880
hill_climber_penalized_score knapPI_13_20_1000_4 1000 12 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 13 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 14 836
hill_climber_penalized_score knapPI_13_20_1000_4 1000 15 845
hill_climber_penalized_score knapPI_13_20_1000_4 1000 16 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 17 872
hill_climber_penalized_score knapPI_13_20_1000_4 1000 18 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 19 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 20 845
hill_climber_penalized_score knapPI_13_20_1000_4 1000 21 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 22 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 23 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 24 836
hill_climber_penalized_score knapPI_13_20_1000_4 1000 25 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 26 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 27 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 28 872
hill_climber_penalized_score knapPI_13_20_1000_4 1000 29 907
hill_climber_penalized_score knapPI_16_20_1000_4 1000 0 2557
hill_climber_penalized_score knapPI_16_20_1000_4 1000 1 2528
hill_climber_penalized_score knapPI_16_20_1000_4 1000 2 2557
hill_climber_penalized_score knapPI_16_20_1000_4 1000 3 2593
hill_climber_penalized_score knapPI_16_20_1000_4 1000 4 2528
hill_climber_penalized_score knapPI_16_20_1000_4 1000 5 2395
hill_climber_penalized_score knapPI_16_20_1000_4 1000 6 2485
hill_climber_penalized_score knapPI_16_20_1000_4 1000 7 2597
hill_climber_penalized_score knapPI_16_20_1000_4 1000 8 2651
hill_climber_penalized_score knapPI_16_20_1000_4 1000 9 2893
hill_climber_penalized_score knapPI_16_20_1000_4 1000 10 2593
hill_climber_penalized_score knapPI_16_20_1000_4 1000 11 2893
hill_climber_penalized_score knapPI_16_20_1000_4 1000 12 2682
hill_climber_penalized_score knapPI_16_20_1000_4 1000 13 2582
hill_climber_penalized_score knapPI_16_20_1000_4 1000 14 2292
hill_climber_penalized_score knapPI_16_20_1000_4 1000 15 2582
hill_climber_penalized_score knapPI_16_20_1000_4 1000 16 2593
hill_climber_penalized_score knapPI_16_20_1000_4 1000 17 2593
hill_climber_penalized_score knapPI_16_20_1000_4 1000 18 2538
hill_climber_penalized_score knapPI_16_20_1000_4 1000 19 2626
hill_climber_penalized_score knapPI_16_20_1000_4 1000 20 2292
hill_climber_penalized_score knapPI_16_20_1000_4 1000 21 2597
hill_climber_penalized_score knapPI_16_20_1000_4 1000 22 2893
hill_climber_penalized_score knapPI_16_20_1000_4 1000 23 2303
hill_climber_penalized_score knapPI_16_20_1000_4 1000 24 2557
hill_climber_penalized_score knapPI_16_20_1000_4 1000 25 2586
hill_climber_penalized_score knapPI_16_20_1000_4 1000 26 2516
hill_climber_penalized_score knapPI_16_20_1000_4 1000 27 2893
hill_climber_penalized_score knapPI_16_20_1000_4 1000 28 2893
hill_climber_penalized_score knapPI_16_20_1000_4 1000 29 2539
hill_climber_penalized_score knapPI_11_200_1000_4 1000 0 4700
hill_climber_penalized_score knapPI_11_200_1000_4 1000 1 -4568
hill_climber_penalized_score knapPI_11_200_1000_4 1000 2 4700
hill_climber_penalized_score knapPI_11_200_1000_4 1000 3 4300
hill_climber_penalized_score knapPI_11_200_1000_4 1000 4 4440
hill_climber_penalized_score knapPI_11_200_1000_4 1000 5 4540
hill_climber_penalized_score knapPI_11_200_1000_4 1000 6 4620
hill_climber_penalized_score knapPI_11_200_1000_4 1000 7 4780
hill_climber_penalized_score knapPI_11_200_1000_4 1000 8 -5476
hill_climber_penalized_score knapPI_11_200_1000_4 1000 9 -4999
hill_climber_penalized_score knapPI_11_200_1000_4 1000 10 -4982
hill_climber_penalized_score knapPI_11_200_1000_4 1000 11 4440
hill_climber_penalized_score knapPI_11_200_1000_4 1000 12 4360
hill_climber_penalized_score knapPI_11_200_1000_4 1000 13 4260
hill_climber_penalized_score knapPI_11_200_1000_4 1000 14 -4989
hill_climber_penalized_score knapPI_11_200_1000_4 1000 15 4260
hill_climber_penalized_score knapPI_11_200_1000_4 1000 16 -4769
hill_climber_penalized_score knapPI_11_200_1000_4 1000 17 4380
hill_climber_penalized_score knapPI_11_200_1000_4 1000 18 4320
hill_climber_penalized_score knapPI_11_200_1000_4 1000 19 4220
hill_climber_penalized_score knapPI_11_200_1000_4 1000 20 4160
hill_climber_penalized_score knapPI_11_200_1000_4 1000 21 4300
hill_climber_penalized_score knapPI_11_200_1000_4 1000 22 4340
hill_climber_penalized_score knapPI_11_200_1000_4 1000 23 4540
hill_climber_penalized_score knapPI_11_200_1000_4 1000 24 4540
hill_climber_penalized_score knapPI_11_200_1000_4 1000 25 -5385
hill_climber_penalized_score knapPI_11_200_1000_4 1000 26 4240
hill_climber_penalized_score knapPI_11_200_1000_4 1000 27 4200
hill_climber_penalized_score knapPI_11_200_1000_4 1000 28 4420
hill_climber_penalized_score knapPI_11_200_1000_4 1000 29 4420
hill_climber_penalized_score knapPI_13_200_1000_4 1000 0 3611
hill_climber_penalized_score knapPI_13_200_1000_4 1000 1 3619
hill_climber_penalized_score knapPI_13_200_1000_4 1000 2 3602
hill_climber_penalized_score knapPI_13_200_1000_4 1000 3 3620
hill_climber_penalized_score knapPI_13_200_1000_4 1000 4 3620
hill_climber_penalized_score knapPI_13_200_1000_4 1000 5 3637
hill_climber_penalized_score knapPI_13_200_1000_4 1000 6 3567
hill_climber_penalized_score knapPI_13_200_1000_4 1000 7 -3744
hill_climber_penalized_score knapPI_13_200_1000_4 1000 8 -3138
hill_climber_penalized_score knapPI_13_200_1000_4 1000 9 -3303
hill_climber_penalized_score knapPI_13_200_1000_4 1000 10 3637
hill_climber_penalized_score knapPI_13_200_1000_4 1000 11 -4494
hill_climber_penalized_score knapPI_13_200_1000_4 1000 12 3645
hill_climber_penalized_score knapPI_13_200_1000_4 1000 13 -3021
hill_climber_penalized_score knapPI_13_200_1000_4 1000 14 -3246
hill_climber_penalized_score knapPI_13_200_1000_4 1000 15 -3483
hill_climber_penalized_score knapPI_13_200_1000_4 1000 16 3637
hill_climber_penalized_score knapPI_13_200_1000_4 1000 17 3567
hill_climber_penalized_score knapPI_13_200_1000_4 1000 18 3619
hill_climber_penalized_score knapPI_13_200_1000_4 1000 19 3601
hill_climber_penalized_score knapPI_13_200_1000_4 1000 20 -3621
hill_climber_penalized_score knapPI_13_200_1000_4 1000 21 -3084
hill_climber_penalized_score knapPI_13_200_1000_4 1000 22 -4242
hill_climber_penalized_score knapPI_13_200_1000_4 1000 23 -2901
hill_climber_penalized_score knapPI_13_200_1000_4 1000 24 -3771
hill_climber_penalized_score knapPI_13_200_1000_4 1000 25 3619
hill_climber_penalized_score knapPI_13_200_1000_4 1000 26 3611
hill_climber_penalized_score knapPI_13_200_1000_4 1000 27 3628
hill_climber_penalized_score knapPI_13_200_1000_4 1000 28 3628
hill_climber_penalized_score knapPI_13_200_1000_4 1000 29 3593
hill_climber_penalized_score knapPI_16_200_1000_4 1000 0 -4299
hill_climber_penalized_score knapPI_16_200_1000_4 1000 1 10734
hill_climber_penalized_score knapPI_16_200_1000_4 1000 2 9522
hill_climber_penalized_score knapPI_16_200_1000_4 1000 3 8388
hill_climber_penalized_score knapPI_16_200_1000_4 1000 4 8295
hill_climber_penalized_score knapPI_16_200_1000_4 1000 5 8970
hill_climber_penalized_score knapPI_16_200_1000_4 1000 6 -4295
hill_climber_penalized_score knapPI_16_200_1000_4 1000 7 6596
hill_climber_penalized_score knapPI_16_200_1000_4 1000 8 9885
hill_climber_penalized_score knapPI_16_200_1000_4 1000 9 9878
hill_climber_penalized_score knapPI_16_200_1000_4 1000 10 8473
hill_climber_penalized_score knapPI_16_200_1000_4 1000 11 8832
hill_climber_penalized_score knapPI_16_200_1000_4 1000 12 8181
hill_climber_penalized_score knapPI_16_200_1000_4 1000 13 9234
hill_climber_penalized_score knapPI_16_200_1000_4 1000 14 -5000
hill_climber_penalized_score knapPI_16_200_1000_4 1000 15 8712
hill_climber_penalized_score knapPI_16_200_1000_4 1000 16 10384
hill_climber_penalized_score knapPI_16_200_1000_4 1000 17 8387
hill_climber_penalized_score knapPI_16_200_1000_4 1000 18 -4485
hill_climber_penalized_score knapPI_16_200_1000_4 1000 19 7846
hill_climber_penalized_score knapPI_16_200_1000_4 1000 20 8255
hill_climber_penalized_score knapPI_16_200_1000_4 1000 21 -4400
hill_climber_penalized_score knapPI_16_200_1000_4 1000 22 7523
hill_climber_penalized_score knapPI_16_200_1000_4 1000 23 8587
hill_climber_penalized_score knapPI_16_200_1000_4 1000 24 8948
hill_climber_penalized_score knapPI_16_200_1000_4 1000 25 -4703
hill_climber_penalized_score knapPI_16_200_1000_4 1000 26 9123
hill_climber_penalized_score knapPI_16_200_1000_4 1000 27 9359
hill_climber_penalized_score knapPI_16_200_1000_4 1000 28 8486
hill_climber_penalized_score knapPI_16_200_1000_4 1000 29 7851
random_search knapPI_11_20_1000_4 1000 0 1320
random_search knapPI_11_20_1000_4 1000 1 960
random_search knapPI_11_20_1000_4 1000 2 1220
random_search knapPI_11_20_1000_4 1000 3 1080
random_search knapPI_11_20_1000_4 1000 4 1240
random_search knapPI_11_20_1000_4 1000 5 1200
random_search knapPI_11_20_1000_4 1000 6 1260
random_search knapPI_11_20_1000_4 1000 7 1360
random_search knapPI_11_20_1000_4 1000 8 1100
random_search knapPI_11_20_1000_4 1000 9 1300
random_search knapPI_11_20_1000_4 1000 10 1200
random_search knapPI_11_20_1000_4 1000 11 1200
random_search knapPI_11_20_1000_4 1000 12 1120
random_search knapPI_11_20_1000_4 1000 13 1320
random_search knapPI_11_20_1000_4 1000 14 1000
random_search knapPI_11_20_1000_4 1000 15 1120
random_search knapPI_11_20_1000_4 1000 16 1340
random_search knapPI_11_20_1000_4 1000 17 1220
random_search knapPI_11_20_1000_4 1000 18 1060
random_search knapPI_11_20_1000_4 1000 19 1400
random_search knapPI_11_20_1000_4 1000 20 880
random_search knapPI_11_20_1000_4 1000 21 1240
random_search knapPI_11_20_1000_4 1000 22 1360
random_search knapPI_11_20_1000_4 1000 23 1200
random_search knapPI_11_20_1000_4 1000 24 900
random_search knapPI_11_20_1000_4 1000 25 1160
random_search knapPI_11_20_1000_4 1000 26 1120
random_search knapPI_11_20_1000_4 1000 27 1400
random_search knapPI_11_20_1000_4 1000 28 1300
random_search knapPI_11_20_1000_4 1000 29 1160
random_search knapPI_13_20_1000_4 1000 0 0
random_search knapPI_13_20_1000_4 1000 1 863
random_search knapPI_13_20_1000_4 1000 2 907
random_search knapPI_13_20_1000_4 1000 3 0
random_search knapPI_13_20_1000_4 1000 4 160
random_search knapPI_13_20_1000_4 1000 5 160
random_search knapPI_13_20_1000_4 1000 6 0
random_search knapPI_13_20_1000_4 1000 7 0
random_search knapPI_13_20_1000_4 1000 8 0
random_search knapPI_13_20_1000_4 1000 9 0
random_search knapPI_13_20_1000_4 1000 10 0
random_search knapPI_13_20_1000_4 1000 11 0
random_search knapPI_13_20_1000_4 1000 12 0
random_search knapPI_13_20_1000_4 1000 13 0
random_search knapPI_13_20_1000_4 1000 14 0
random_search knapPI_13_20_1000_4 1000 15 0
random_search knapPI_13_20_1000_4 1000 16 0
random_search knapPI_13_20_1000_4 1000 17 0
random_search knapPI_13_20_1000_4 1000 18 0
random_search knapPI_13_20_1000_4 1000 19 0
random_search knapPI_13_20_1000_4 1000 20 436
random_search knapPI_13_20_1000_4 1000 21 809
random_search knapPI_13_20_1000_4 1000 22 0
random_search knapPI_13_20_1000_4 1000 23 0
random_search knapPI_13_20_1000_4 1000 24 0
random_search knapPI_13_20_1000_4 1000 25 801
random_search knapPI_13_20_1000_4 1000 26 0
random_search knapPI_13_20_1000_4 1000 27 489
random_search knapPI_13_20_1000_4 1000 28 0
random_search knapPI_13_20_1000_4 1000 29 0
random_search knapPI_16_20_1000_4 1000 0 2383
random_search knapPI_16_20_1000_4 1000 1 2195
random_search knapPI_16_20_1000_4 1000 2 0
random_search knapPI_16_20_1000_4 1000 3 0
random_search knapPI_16_20_1000_4 1000 4 0
random_search knapPI_16_20_1000_4 1000 5 2348
random_search knapPI_16_20_1000_4 1000 6 0
random_search knapPI_16_20_1000_4 1000 7 0
random_search knapPI_16_20_1000_4 1000 8 0
random_search knapPI_16_20_1000_4 1000 9 1490
random_search knapPI_16_20_1000_4 1000 10 2096
random_search knapPI_16_20_1000_4 1000 11 0
random_search knapPI_16_20_1000_4 1000 12 2233
random_search knapPI_16_20_1000_4 1000 13 0
random_search knapPI_16_20_1000_4 1000 14 0
random_search knapPI_16_20_1000_4 1000 15 2307
random_search knapPI_16_20_1000_4 1000 16 0
random_search knapPI_16_20_1000_4 1000 17 0
random_search knapPI_16_20_1000_4 1000 18 2285
random_search knapPI_16_20_1000_4 1000 19 0
random_search knapPI_16_20_1000_4 1000 20 0
random_search knapPI_16_20_1000_4 1000 21 0
random_search knapPI_16_20_1000_4 1000 22 0
random_search knapPI_16_20_1000_4 1000 23 0
random_search knapPI_16_20_1000_4 1000 24 2087
random_search knapPI_16_20_1000_4 1000 25 162
random_search knapPI_16_20_1000_4 1000 26 1467
random_search knapPI_16_20_1000_4 1000 27 1588
random_search knapPI_16_20_1000_4 1000 28 2420
random_search knapPI_16_20_1000_4 1000 29 0
random_search knapPI_11_200_1000_4 1000 0 0
random_search knapPI_11_200_1000_4 1000 1 0
