Search_method Problem Max_evals Num_restarts Run Score
HCR_penalty knapPI_13_200_1000_4 10000 15 18 -3141
HCR_penalty knapPI_13_200_1000_4 10000 15 19 3558
HCR_penalty knapPI_13_200_1000_4 10000 15 20 3583
HCR_penalty knapPI_13_200_1000_4 10000 15 21 -2997
HCR_penalty knapPI_13_200_1000_4 10000 15 22 3602
HCR_penalty knapPI_13_200_1000_4 10000 15 23 3424
HCR_penalty knapPI_13_200_1000_4 10000 15 24 -3324
HCR_penalty knapPI_13_200_1000_4 10000 15 25 3574
HCR_penalty knapPI_13_200_1000_4 10000 15 26 3557
HCR_penalty knapPI_13_200_1000_4 10000 15 27 -3066
HCR_penalty knapPI_13_200_1000_4 10000 15 28 3549
HCR_penalty knapPI_13_200_1000_4 10000 15 29 -2832
HCR_penalty knapPI_16_200_1000_4 10000 15 0 -4897
HCR_penalty knapPI_16_200_1000_4 10000 15 1 -6223
HCR_penalty knapPI_16_200_1000_4 10000 15 2 -4745
HCR_penalty knapPI_16_200_1000_4 10000 15 3 9775
HCR_penalty knapPI_16_200_1000_4 10000 15 4 9604
HCR_penalty knapPI_16_200_1000_4 10000 15 5 -4983
HCR_penalty knapPI_16_200_1000_4 10000 15 6 9340
HCR_penalty knapPI_16_200_1000_4 10000 15 7 8536
HCR_penalty knapPI_16_200_1000_4 10000 15 8 -4483
HCR_penalty knapPI_16_200_1000_4 10000 15 9 10828
HCR_penalty knapPI_16_200_1000_4 10000 15 10 -4575
HCR_penalty knapPI_16_200_1000_4 10000 15 11 -4523
HCR_penalty knapPI_16_200_1000_4 10000 15 12 -4445
HCR_penalty knapPI_16_200_1000_4 10000 15 13 8452
HCR_penalty knapPI_16_200_1000_4 10000 15 14 10509
HCR_penalty knapPI_16_200_1000_4 10000 15 15 -5405
HCR_penalty knapPI_16_200_1000_4 10000 15 16 -4224
HCR_penalty knapPI_16_200_1000_4 10000 15 17 -5162
HCR_penalty knapPI_16_200_1000_4 10000 15 18 -4716
HCR_penalty knapPI_16_200_1000_4 10000 15 19 -5493
HCR_penalty knapPI_16_200_1000_4 10000 15 20 8449
HCR_penalty knapPI_16_200_1000_4 10000 15 21 -5467
HCR_penalty knapPI_16_200_1000_4 10000 15 22 9096
HCR_penalty knapPI_16_200_1000_4 10000 15 23 9736
HCR_penalty knapPI_16_200_1000_4 10000 15 24 -5479
HCR_penalty knapPI_16_200_1000_4 10000 15 25 8245
HCR_penalty knapPI_16_200_1000_4 10000 15 26 -4677
HCR_penalty knapPI_16_200_1000_4 10000 15 27 10740
HCR_penalty knapPI_16_200_1000_4 10000 15 28 -4372
HCR_penalty knapPI_16_200_1000_4 10000 15 29 9772

