Search_method Problem Max_evals Run Score
hcrr_penalized_score knapPI_11_200_1000_4 50 11 -57294
hcrr_penalized_score knapPI_11_200_1000_4 50 12 -46286
hcrr_penalized_score knapPI_11_200_1000_4 50 13 -43613
hcrr_penalized_score knapPI_11_200_1000_4 50 14 -53355
hcrr_penalized_score knapPI_11_200_1000_4 50 15 -49548
hcrr_penalized_score knapPI_11_200_1000_4 50 16 -53999
hcrr_penalized_score knapPI_11_200_1000_4 50 17 -46988
hcrr_penalized_score knapPI_11_200_1000_4 50 18 -47511
hcrr_penalized_score knapPI_11_200_1000_4 50 19 -46718
hcrr_penalized_score knapPI_11_200_1000_4 50 20 -56634
hcrr_penalized_score knapPI_11_200_1000_4 50 21 -45824
hcrr_penalized_score knapPI_11_200_1000_4 50 22 -45044
hcrr_penalized_score knapPI_11_200_1000_4 50 23 -46883
hcrr_penalized_score knapPI_11_200_1000_4 50 24 -45314
hcrr_penalized_score knapPI_11_200_1000_4 50 25 -43941
hcrr_penalized_score knapPI_11_200_1000_4 50 26 -50382
hcrr_penalized_score knapPI_11_200_1000_4 50 27 -44304
hcrr_penalized_score knapPI_11_200_1000_4 50 28 -41224
hcrr_penalized_score knapPI_11_200_1000_4 50 29 -44356
hcrr_penalized_score knapPI_13_200_1000_4 50 0 -33333
hcrr_penalized_score knapPI_13_200_1000_4 50 1 -30429
hcrr_penalized_score knapPI_13_200_1000_4 50 2 -35949
hcrr_penalized_score knapPI_13_200_1000_4 50 3 -28359
hcrr_penalized_score knapPI_13_200_1000_4 50 4 -28632
hcrr_penalized_score knapPI_13_200_1000_4 50 5 -26604
hcrr_penalized_score knapPI_13_200_1000_4 50 6 -26424
hcrr_penalized_score knapPI_13_200_1000_4 50 7 -26925
hcrr_penalized_score knapPI_13_200_1000_4 50 8 -27969
hcrr_penalized_score knapPI_13_200_1000_4 50 9 -24804
hcrr_penalized_score knapPI_13_200_1000_4 50 10 -29805
hcrr_penalized_score knapPI_13_200_1000_4 50 11 -31926
hcrr_penalized_score knapPI_13_200_1000_4 50 12 -28686
hcrr_penalized_score knapPI_13_200_1000_4 50 13 -28200
hcrr_penalized_score knapPI_13_200_1000_4 50 14 -30357
hcrr_penalized_score knapPI_13_200_1000_4 50 15 -25599
hcrr_penalized_score knapPI_13_200_1000_4 50 16 -27684
hcrr_penalized_score knapPI_13_200_1000_4 50 17 -27621
hcrr_penalized_score knapPI_13_200_1000_4 50 18 -28413
hcrr_penalized_score knapPI_13_200_1000_4 50 19 -31014
hcrr_penalized_score knapPI_13_200_1000_4 50 20 -26577
hcrr_penalized_score knapPI_13_200_1000_4 50 21 -30462
hcrr_penalized_score knapPI_13_200_1000_4 50 22 -29310
hcrr_penalized_score knapPI_13_200_1000_4 50 23 -35139
hcrr_penalized_score knapPI_13_200_1000_4 50 24 -29997
hcrr_penalized_score knapPI_13_200_1000_4 50 25 -29457
hcrr_penalized_score knapPI_13_200_1000_4 50 26 -29328
hcrr_penalized_score knapPI_13_200_1000_4 50 27 -33114
hcrr_penalized_score knapPI_13_200_1000_4 50 28 -35226
hcrr_penalized_score knapPI_13_200_1000_4 50 29 -27339
hcrr_penalized_score knapPI_16_200_1000_4 50 0 -50379
hcrr_penalized_score knapPI_16_200_1000_4 50 1 -51574
hcrr_penalized_score knapPI_16_200_1000_4 50 2 -43858
hcrr_penalized_score knapPI_16_200_1000_4 50 3 -43549
hcrr_penalized_score knapPI_16_200_1000_4 50 4 -46117
hcrr_penalized_score knapPI_16_200_1000_4 50 5 -43300
hcrr_penalized_score knapPI_16_200_1000_4 50 6 -41529
hcrr_penalized_score knapPI_16_200_1000_4 50 7 -43492
hcrr_penalized_score knapPI_16_200_1000_4 50 8 -43220
hcrr_penalized_score knapPI_16_200_1000_4 50 9 -40697
hcrr_penalized_score knapPI_16_200_1000_4 50 10 -42734
hcrr_penalized_score knapPI_16_200_1000_4 50 11 -42378
hcrr_penalized_score knapPI_16_200_1000_4 50 12 -45210
hcrr_penalized_score knapPI_16_200_1000_4 50 13 -34013
hcrr_penalized_score knapPI_16_200_1000_4 50 14 -43314
hcrr_penalized_score knapPI_16_200_1000_4 50 15 -47033
hcrr_penalized_score knapPI_16_200_1000_4 50 16 -46149
hcrr_penalized_score knapPI_16_200_1000_4 50 17 -40741
hcrr_penalized_score knapPI_16_200_1000_4 50 18 -49225
hcrr_penalized_score knapPI_16_200_1000_4 50 19 -43988
hcrr_penalized_score knapPI_16_200_1000_4 50 20 -40689
hcrr_penalized_score knapPI_16_200_1000_4 50 21 -39637
hcrr_penalized_score knapPI_16_200_1000_4 50 22 -49729
hcrr_penalized_score knapPI_16_200_1000_4 50 23 -45125
hcrr_penalized_score knapPI_16_200_1000_4 50 24 -49782
hcrr_penalized_score knapPI_16_200_1000_4 50 25 -46962
hcrr_penalized_score knapPI_16_200_1000_4 50 26 -44792
hcrr_penalized_score knapPI_16_200_1000_4 50 27 -48108
hcrr_penalized_score knapPI_16_200_1000_4 50 28 -39693
hcrr_penalized_score knapPI_16_200_1000_4 50 29 -42092
hill_climber_cliff_score knapPI_11_20_1000_4 50 0 0
hill_climber_cliff_score knapPI_11_20_1000_4 50 1 0
hill_climber_cliff_score knapPI_11_20_1000_4 50 2 0
hill_climber_cliff_score knapPI_11_20_1000_4 50 3 0
hill_climber_cliff_score knapPI_11_20_1000_4 50 4 0
hill_climber_cliff_score knapPI_11_20_1000_4 50 5 0
hill_climber_cliff_score knapPI_11_20_1000_4 50 6 0
hill_climber_cliff_score knapPI_11_20_1000_4 50 7 0
hill_climber_cliff_score knapPI_11_20_1000_4 50 8 0
